class_id,pixel_count,pixel_ratio,image_count,image_ratio
0,75948542,0.2897206954956055,1000,1.0
1,66140469,0.25230586624145507,1000,1.0
2,5405949,0.0206220588684082,1000,1.0
3,697759,0.0026617393493652344,52,0.052
4,585259,0.002232585906982422,985,0.985
5,580463,0.0022142906188964842,982,0.982
6,1095589,0.004179340362548828,962,0.962
7,1068308,0.0040752716064453125,963,0.963
8,1222693,0.004664203643798828,525,0.525
9,1002754,0.0038252029418945313,461,0.461
10,842869,0.0032152900695800782,628,0.628
11,1098600,0.004190826416015625,995,0.995
12,1789165,0.006825122833251953,996,0.996
13,82640352,0.3152479248046875,970,0.97
14,1744055,0.00665304183959961,32,0.032
15,666106,0.0025409927368164062,272,0.272
16,43861,0.00016731643676757811,51,0.051
17,10517591,0.04012142562866211,977,0.977
18,9053616,0.03453680419921875,582,0.582
